timestamp,utc,id,price,size
1592182948586,2020-06-15 01:02:28.586000,458930324,44.019,-9.05408947
1592182948563,2020-06-15 01:02:28.563000,458930323,44.019,-6.63834737
1592182948215,2020-06-15 01:02:28.215000,458930322,44.019,-0.18798182
1592182948215,2020-06-15 01:02:28.215000,458930321,44.019,-7.47164976
1592182947667,2020-06-15 01:02:27.667000,458930320,44.019,-6.82971234
1592182815887,2020-06-15 01:00:15.887000,458930313,44.02,9.13916701
1592182684011,2020-06-15 00:58:04.011000,458930312,44.029,0.1
1592182422935,2020-06-15 00:53:42.935000,458930305,43.991,-0.1
1592182402514,2020-06-15 00:53:22.514000,458930303,44.018,-0.5
1592182222355,2020-06-15 00:50:22.355000,458930299,44.09,-2.411e-05
1592182222342,2020-06-15 00:50:22.342000,458930298,44.09,-3.7771
1592182222256,2020-06-15 00:50:22.256000,458930297,44.09,-14.10061656
1592182126356,2020-06-15 00:48:46.356000,458930294,44.09,-0.1
1592181907453,2020-06-15 00:45:07.453000,458930286,44.109,0.35
1592181870552,2020-06-15 00:44:30.552000,458930284,44.092,10.0
1592181447599,2020-06-15 00:37:27.599000,458930278,44.035,10.0
1592181350552,2020-06-15 00:35:50.552000,458930272,44.054,10.0
1592181307001,2020-06-15 00:35:07.001000,458930268,44.035,0.25
1592181304331,2020-06-15 00:35:04.331000,458930267,44.02,0.1
1592181270561,2020-06-15 00:34:30.561000,458930263,43.99,10.0
1592181175049,2020-06-15 00:32:55.049000,458930257,43.906,0.1
1592181170854,2020-06-15 00:32:50.854000,458930256,43.906,0.1
1592181125140,2020-06-15 00:32:05.140000,458930253,43.918,0.1
1592181119476,2020-06-15 00:31:59.476000,458930252,43.92,0.1
1592181114581,2020-06-15 00:31:54.581000,458930251,43.946,-20.28381519
1592181114541,2020-06-15 00:31:54.541000,458930250,43.946,-2.28
1592181067218,2020-06-15 00:31:07.218000,458930245,43.94,0.72628076
1592181061318,2020-06-15 00:31:01.318000,458930244,43.94,0.101
1592180752060,2020-06-15 00:25:52.060000,458930233,43.9,0.1
1592180749994,2020-06-15 00:25:49.994000,458930232,43.9,0.1
1592180229208,2020-06-15 00:17:09.208000,458930210,43.789,0.65651857
1592180227725,2020-06-15 00:17:07.725000,458930209,43.789,7.3278111
1592180193285,2020-06-15 00:16:33.285000,458930206,43.762,1.04e-06
1592180193172,2020-06-15 00:16:33.172000,458930205,43.762,3.96318
1592180193094,2020-06-15 00:16:33.094000,458930204,43.762,4.02973
1592180092708,2020-06-15 00:14:52.708000,458930171,43.741,-0.1
1592180091814,2020-06-15 00:14:51.814000,458878170,43.769,-3.97987192
1592180091637,2020-06-15 00:14:51.637000,458878169,43.8,-10.0
1592180090934,2020-06-15 00:14:50.934000,458878168,43.82,-7.0
1592180090616,2020-06-15 00:14:50.616000,458878167,43.827,-7.97412908
1592179918797,2020-06-15 00:11:58.797000,458878138,43.88,0.55
1592179883309,2020-06-15 00:11:23.309000,458878136,43.852,6.13
1592179857579,2020-06-15 00:10:57.579000,458878134,43.851,-0.140795
1592179839773,2020-06-15 00:10:39.773000,458878130,43.872,-0.09789243
1592179839745,2020-06-15 00:10:39.745000,458878129,43.872,-7.57664748
1592179834532,2020-06-15 00:10:34.532000,458878128,43.872,-0.25
1592179798014,2020-06-15 00:09:58.014000,458878124,43.871,-8.30308094
1592179787741,2020-06-15 00:09:47.741000,458878123,43.893,-10.3787143
1592179787741,2020-06-15 00:09:47.741000,458878122,43.893,-0.0002857
1592179784607,2020-06-15 00:09:44.607000,458878121,43.893,-45.714
1592179784374,2020-06-15 00:09:44.374000,458878120,43.9,-0.15019989
1592179783528,2020-06-15 00:09:43.528000,458878119,43.907,-2.20597264
1592179783493,2020-06-15 00:09:43.493000,458878118,43.907,-10.76394895
1592179738908,2020-06-15 00:08:58.908000,458878113,43.923,-1.25
1592179603768,2020-06-15 00:06:43.768000,458878105,43.905,1.2259
1592179492101,2020-06-15 00:04:52.101000,458878099,43.909,0.1
1592179481456,2020-06-15 00:04:41.456000,458878098,43.9,-9.74980011
1592179481456,2020-06-15 00:04:41.456000,458878097,43.901,-5.54517457
1592179481456,2020-06-15 00:04:41.456000,458878096,43.901,-0.30577003
1592179417219,2020-06-15 00:03:37.219000,458878092,43.9,-0.1
1592179393694,2020-06-15 00:03:13.694000,458878090,43.928,-0.15
1592179386076,2020-06-15 00:03:06.076000,458878088,43.983,-0.1
1592179342649,2020-06-15 00:02:22.649000,458878086,44.0,-4.9
1592179261197,2020-06-15 00:01:01.197000,458878067,44.0,-0.1
1592179260243,2020-06-15 00:01:00.243000,458878064,44.044,-8.85612051
1592179255825,2020-06-15 00:00:55.825000,458878063,44.044,-7.4813053
1592179228679,2020-06-15 00:00:28.679000,458878059,44.053,0.1
1592179220421,2020-06-15 00:00:20.421000,458878058,44.044,-0.15377701
1592179200982,2020-06-15 00:00:00.982000,458878057,44.051,-0.60483
1592178900073,2020-06-14 23:55:00.073000,458878043,44.085,0.1
1592178259420,2020-06-14 23:44:19.420000,458878026,44.198,-7.8660076
1592178135414,2020-06-14 23:42:15.414000,458878023,44.235,-7.85978435
1592178022481,2020-06-14 23:40:22.481000,458878019,44.222,-0.00935031
1592178022481,2020-06-14 23:40:22.481000,458878018,44.222,-3.92613867
1592178019012,2020-06-14 23:40:19.012000,458878017,44.222,-0.00820336
1592178019012,2020-06-14 23:40:19.012000,458878016,44.222,-3.92721938
1592178013768,2020-06-14 23:40:13.768000,458878015,44.222,-3.93443091
1592177998199,2020-06-14 23:39:58.199000,458878014,44.219,-0.01093429
1592177998199,2020-06-14 23:39:58.199000,458878013,44.221,-3.92531913
1592177994970,2020-06-14 23:39:54.970000,458878012,44.221,-3.93606454
1592177867886,2020-06-14 23:37:47.886000,458878006,44.207,-9.76775764
1592177769537,2020-06-14 23:36:09.537000,458878005,44.229,0.1
1592177610312,2020-06-14 23:33:30.312000,458878000,44.241,-16.29564005
1592177609696,2020-06-14 23:33:29.696000,458877999,44.264,-16.2967
1592177568115,2020-06-14 23:32:48.115000,458877998,44.183,8.0
1592177547189,2020-06-14 23:32:27.189000,458877995,44.175,70.827
1592177547136,2020-06-14 23:32:27.136000,458877994,44.175,10.29694929
1592177546987,2020-06-14 23:32:26.987000,458877993,44.175,0.94688
1592177546936,2020-06-14 23:32:26.936000,458877992,44.175,10.71206
1592177546698,2020-06-14 23:32:26.698000,458877991,44.175,16.89832275
1592177545696,2020-06-14 23:32:25.696000,458877990,44.145,16.89832275
1592177530396,2020-06-14 23:32:10.396000,458877988,44.076,-3.73906114
1592177397149,2020-06-14 23:29:57.149000,458877979,44.09,0.15
1592177315596,2020-06-14 23:28:35.596000,458877972,44.06,-0.225199
1592177093179,2020-06-14 23:24:53.179000,458877961,44.142,5.0
1592176995083,2020-06-14 23:23:15.083000,458877959,44.125,0.1
1592176993278,2020-06-14 23:23:13.278000,458877958,44.1,-0.1
1592176960262,2020-06-14 23:22:40.262000,458877957,44.126,0.2
1592176832363,2020-06-14 23:20:32.363000,458877956,44.146,-7.8751826
1592176802660,2020-06-14 23:20:02.660000,458877955,44.11,-0.09762843
1592176801697,2020-06-14 23:20:01.697000,458877954,44.171,-2.27089092
1592176801697,2020-06-14 23:20:01.697000,458877953,44.171,-5.60081513
1592176792051,2020-06-14 23:19:52.051000,458877952,44.171,-2.27
1592176743770,2020-06-14 23:19:03.770000,458877951,44.197,-6.25603534
1592176726925,2020-06-14 23:18:46.925000,458877950,44.183,-2.26
1592176542534,2020-06-14 23:15:42.534000,458877946,44.204,-0.2
1592176489452,2020-06-14 23:14:49.452000,458877945,44.21,0.1
1592176486097,2020-06-14 23:14:46.097000,458877944,44.204,6.93027735
1592176486097,2020-06-14 23:14:46.097000,458877943,44.203,3.06972265
1592176318595,2020-06-14 23:11:58.595000,458877937,44.172,0.1
1592176274956,2020-06-14 23:11:14.956000,458877936,44.153,-5.60224071
1592176273906,2020-06-14 23:11:13.906000,458877935,44.153,-2.27
1592176270325,2020-06-14 23:11:10.325000,458877931,44.212,-7.8634282
1592176249171,2020-06-14 23:10:49.171000,458877930,44.222,0.1
1592176098196,2020-06-14 23:08:18.196000,458877926,44.169,2.56960788
1592176014250,2020-06-14 23:06:54.250000,458877919,44.168,-7.22143314
1592175978994,2020-06-14 23:06:18.994000,458877915,44.168,-2.26
1592175750972,2020-06-14 23:02:30.972000,458877908,44.091,-1.93
1592175747151,2020-06-14 23:02:27.151000,458877907,44.13,0.35
1592175745700,2020-06-14 23:02:25.700000,458877906,44.15,-0.33975
1592175744673,2020-06-14 23:02:24.673000,458877905,44.169,-1.13282994
1592175744574,2020-06-14 23:02:24.574000,458877904,44.169,-9.55091604
1592175744574,2020-06-14 23:02:24.574000,458877903,44.169,-1.88908396
1592175726598,2020-06-14 23:02:06.598000,458877902,44.169,-3.80915218
1592175726598,2020-06-14 23:02:06.598000,458877901,44.169,-2.39004904
1592175725683,2020-06-14 23:02:05.683000,458877900,44.169,-7.15548126
1592175705879,2020-06-14 23:01:45.879000,458877898,44.169,-7.12255446
1592175705879,2020-06-14 23:01:45.879000,458877897,44.169,-0.00024071
1592175682712,2020-06-14 23:01:22.712000,458877896,44.169,-5.602
1592175682035,2020-06-14 23:01:22.035000,458877895,44.169,-2.27
1592175559164,2020-06-14 22:59:19.164000,458877892,44.186,5.0
1592175553018,2020-06-14 22:59:13.018000,458877891,44.16,-2.26
1592175552478,2020-06-14 22:59:12.478000,458877890,44.223,-7.66156141
1592175522200,2020-06-14 22:58:42.200000,458877887,44.223,-0.2
1592175474624,2020-06-14 22:57:54.624000,458877886,44.21,-1.0
1592175464599,2020-06-14 22:57:44.599000,458877885,44.225,0.1
1592175336119,2020-06-14 22:55:36.119000,458877881,44.194,-0.998746
1592175333314,2020-06-14 22:55:33.314000,458877880,44.194,-0.25
1592175280953,2020-06-14 22:54:40.953000,458877876,44.162,-0.1
1592175173036,2020-06-14 22:52:53.036000,458877868,44.17,-0.5
1592175169278,2020-06-14 22:52:49.278000,458877867,44.17,-2.5
1592175078487,2020-06-14 22:51:18.487000,458877863,44.164,17.489412
1592174804057,2020-06-14 22:46:44.057000,458877848,44.156,-0.50689396
1592174803878,2020-06-14 22:46:43.878000,458877847,44.156,-1.76497807
1592174803878,2020-06-14 22:46:43.878000,458877846,44.156,-5.60259718
1592174746598,2020-06-14 22:45:46.598000,458877841,44.156,-2.27
1592174705305,2020-06-14 22:45:05.305000,458877834,44.135,-2.43039212
1592174695066,2020-06-14 22:44:55.066000,458877833,44.113,-0.75
1592174687236,2020-06-14 22:44:47.236000,458877831,44.157,-7.58928427
1592174664884,2020-06-14 22:44:24.884000,458877827,44.151,-0.33933053
1592174609451,2020-06-14 22:43:29.451000,458877824,44.159,-0.0172217
1592174609451,2020-06-14 22:43:29.451000,458877823,44.159,-0.0827783
1592174591246,2020-06-14 22:43:11.246000,458877822,44.159,-0.75
1592174533506,2020-06-14 22:42:13.506000,458877809,44.159,-10.0
1592174373044,2020-06-14 22:39:33.044000,458877797,44.202,-3.624
1592174373044,2020-06-14 22:39:33.044000,458877796,44.202,-2.63113603
1592174371646,2020-06-14 22:39:31.646000,458877795,44.202,-3.05395059
1592174371646,2020-06-14 22:39:31.646000,458877794,44.202,-4.27418811
1592174361250,2020-06-14 22:39:21.250000,458877793,44.202,-3.64561567
1592174361250,2020-06-14 22:39:21.250000,458877792,44.202,-0.88438433
1592174359456,2020-06-14 22:39:19.456000,458877790,44.202,-7.10691439
1592174341934,2020-06-14 22:39:01.934000,458877789,44.202,-9.9136536
1592174330959,2020-06-14 22:38:50.959000,458877786,44.172,-2.26
1592174313088,2020-06-14 22:38:33.088000,458877782,44.214,-8.00164512
1592174291400,2020-06-14 22:38:11.400000,458877778,44.208,-0.251
1592174291400,2020-06-14 22:38:11.400000,458877777,44.208,-2.26
1592174261066,2020-06-14 22:37:41.066000,458877773,44.22,-1.01
1592174261066,2020-06-14 22:37:41.066000,458877772,44.222,-1.25
1592174259290,2020-06-14 22:37:39.290000,458877771,44.27,-7.56960788
1592174246912,2020-06-14 22:37:26.912000,458877767,44.3,-1.60749157
1592174246912,2020-06-14 22:37:26.912000,458877766,44.3,-4.44505642
1592174246641,2020-06-14 22:37:26.641000,458877765,44.3,-5.23982795
1592174246482,2020-06-14 22:37:26.482000,458877764,44.3,-6.98370922
1592174244432,2020-06-14 22:37:24.432000,458877763,44.3,-6.04595532
1592174241668,2020-06-14 22:37:21.668000,458877762,44.3,-6.97610229
1592174241153,2020-06-14 22:37:21.153000,458877761,44.3,-8.0493488
1592174235894,2020-06-14 22:37:15.894000,458877757,44.276,-3.93460539
1592174232936,2020-06-14 22:37:12.936000,458877756,44.276,-3.93452575
1592174230831,2020-06-14 22:37:10.831000,458877752,44.275,-2.26
1592174227521,2020-06-14 22:37:07.521000,458877751,44.275,10.0
1592174210934,2020-06-14 22:36:50.934000,458877750,44.278,0.25
1592174205931,2020-06-14 22:36:45.931000,458877748,44.274,0.25
1592174200281,2020-06-14 22:36:40.281000,458877746,44.285,0.25
1592174198531,2020-06-14 22:36:38.531000,458877745,44.26,-3.9360381
1592174198363,2020-06-14 22:36:38.363000,458877744,44.26,-2.26
1592174170549,2020-06-14 22:36:10.549000,458877735,44.323,10.0
1592174143778,2020-06-14 22:35:43.778000,458877723,44.232,31.47911321
1592174143778,2020-06-14 22:35:43.778000,458877722,44.206,1.25
1592174143778,2020-06-14 22:35:43.778000,458877721,44.191,37.32556865
1592174143778,2020-06-14 22:35:43.778000,458877720,44.19,10.0
1592174143778,2020-06-14 22:35:43.778000,458877719,44.189,6.79159016
1592174143778,2020-06-14 22:35:43.778000,458877718,44.18,8.56143679
1592174143778,2020-06-14 22:35:43.778000,458877717,44.179,3.59229119
1592174139664,2020-06-14 22:35:39.664000,458877714,44.191,8.38871705
1592174126399,2020-06-14 22:35:26.399000,458877707,44.139,20.0
1592174110847,2020-06-14 22:35:10.847000,458877703,44.12,-8.56143679
1592174103105,2020-06-14 22:35:03.105000,458877702,44.138,0.35
1592174102718,2020-06-14 22:35:02.718000,458877701,44.129,-3.94229119
1592174085830,2020-06-14 22:34:45.830000,458877696,44.129,0.15
1592173875565,2020-06-14 22:31:15.565000,458877675,44.119,0.1356
1592173875565,2020-06-14 22:31:15.565000,458877674,44.11,2.27
1592173831657,2020-06-14 22:30:31.657000,458877670,44.18,0.25
1592173830157,2020-06-14 22:30:30.157000,458877669,44.131,3.5809649
1592173829816,2020-06-14 22:30:29.816000,458877667,44.131,4.4190351
1592173829816,2020-06-14 22:30:29.816000,458877666,44.129,8.0
1592173822710,2020-06-14 22:30:22.710000,458877665,44.053,1.0839245
1592173814281,2020-06-14 22:30:14.281000,458877657,44.129,0.101
1592173812042,2020-06-14 22:30:12.042000,458877656,44.079,-2.27
1592173799239,2020-06-14 22:29:59.239000,458877654,44.071,7.74234838
1592173799239,2020-06-14 22:29:59.239000,458877653,44.07,4.22395955
1592173773497,2020-06-14 22:29:33.497000,458877643,44.031,0.2
1592173748348,2020-06-14 22:29:08.348000,458877634,44.04,2.10765162
1592173745806,2020-06-14 22:29:05.806000,458877632,44.049,-9.607
1592173741006,2020-06-14 22:29:01.006000,458877629,44.072,0.15
1592173701029,2020-06-14 22:28:21.029000,458877611,44.097,0.35
1592173698898,2020-06-14 22:28:18.898000,458877608,44.0,12.0
1592173698795,2020-06-14 22:28:18.795000,458877607,43.989,45.7142857
1592173698795,2020-06-14 22:28:18.795000,458877606,43.988,25.0
1592173698795,2020-06-14 22:28:18.795000,458877605,43.985,0.98591608
1592173698669,2020-06-14 22:28:18.669000,458877604,43.985,8.83796409
1592173695924,2020-06-14 22:28:15.924000,458877602,43.921,8.0
1592173695241,2020-06-14 22:28:15.241000,458877601,43.9,0.2
1592173685055,2020-06-14 22:28:05.055000,458877597,43.899,0.1
1592173684841,2020-06-14 22:28:04.841000,458877596,43.899,0.1
1592173680182,2020-06-14 22:28:00.182000,458877594,43.876,0.1
1592173601305,2020-06-14 22:26:41.305000,458877581,43.76,0.1
1592173583704,2020-06-14 22:26:23.704000,458877577,43.742,0.1
1592173564287,2020-06-14 22:26:04.287000,458877574,43.719,2.5
1592173534367,2020-06-14 22:25:34.367000,458877570,43.611,-1.749
1592173534367,2020-06-14 22:25:34.367000,458877569,43.611,-8.0
1592173534367,2020-06-14 22:25:34.367000,458877568,43.612,-0.251
1592173524622,2020-06-14 22:25:24.622000,458877565,43.677,0.251
1592173506151,2020-06-14 22:25:06.151000,458877554,43.522,-0.1
1592173497063,2020-06-14 22:24:57.063000,458877537,43.575,-0.3992
1592173497063,2020-06-14 22:24:57.063000,458877536,43.575,-18.93232839
1592173497063,2020-06-14 22:24:57.063000,458877535,43.589,-8.0
1592173497063,2020-06-14 22:24:57.063000,458877534,43.59,-40.1623
1592173497063,2020-06-14 22:24:57.063000,458877533,43.599,-0.00486517
1592173497063,2020-06-14 22:24:57.063000,458877532,43.6,-1.0
1592173497063,2020-06-14 22:24:57.063000,458877531,43.615,-20.0
1592173497063,2020-06-14 22:24:57.063000,458877530,43.644,-1.0
1592173497063,2020-06-14 22:24:57.063000,458877529,43.645,-9.90050644
1592173467285,2020-06-14 22:24:27.285000,458877521,43.679,-8.0
1592173434318,2020-06-14 22:23:54.318000,458877518,43.738,1.0
1592173326484,2020-06-14 22:22:06.484000,458877502,43.71,0.1
1592173265787,2020-06-14 22:21:05.787000,458877482,43.682,-7.5
1592173241594,2020-06-14 22:20:41.594000,458877473,43.701,-2.5
1592173238809,2020-06-14 22:20:38.809000,458877472,43.7,-2.5
1592173206137,2020-06-14 22:20:06.137000,458877454,43.673,-0.15
1592173200045,2020-06-14 22:20:00.045000,458877450,43.66,-1.61324852
1592173200045,2020-06-14 22:20:00.045000,458877449,43.7,-8.38675148
1592173177527,2020-06-14 22:19:37.527000,458877442,43.659,-0.33933053
1592173169581,2020-06-14 22:19:29.581000,458877437,43.666,-0.1
1592173062992,2020-06-14 22:17:42.992000,458877371,43.694,0.5
1592173038574,2020-06-14 22:17:18.574000,458877367,43.682,-0.2
1592173038574,2020-06-14 22:17:18.574000,458877366,43.689,-1.0
1592173038574,2020-06-14 22:17:18.574000,458877365,43.689,-0.0005337
1592173020006,2020-06-14 22:17:00.006000,458877362,43.69,-24.85
1592173016619,2020-06-14 22:16:56.619000,458877361,43.69,-0.15
1592172999304,2020-06-14 22:16:39.304000,458877356,43.689,-1.55
1592172998511,2020-06-14 22:16:38.511000,458877355,43.689,-0.5
1592172998504,2020-06-14 22:16:38.504000,458877354,43.689,-0.1
1592172998271,2020-06-14 22:16:38.271000,458877353,43.689,-43.563752
1592172998271,2020-06-14 22:16:38.271000,458877352,43.689,-1.0
1592172998271,2020-06-14 22:16:38.271000,458877351,43.695,-1.150248
1592172997245,2020-06-14 22:16:37.245000,458877350,43.7,-10.0
1592172936544,2020-06-14 22:15:36.544000,458877335,43.717,-0.15
1592172915481,2020-06-14 22:15:15.481000,458877305,43.749,0.1
1592172914977,2020-06-14 22:15:14.977000,458877250,43.707,-0.1
1592172914840,2020-06-14 22:15:14.840000,458877245,43.707,-0.5
1592172914799,2020-06-14 22:15:14.799000,458877244,43.707,-0.2
1592172910836,2020-06-14 22:15:10.836000,458877236,43.746,-0.75
1592172910836,2020-06-14 22:15:10.836000,458877235,43.747,-1.25
1592172910597,2020-06-14 22:15:10.597000,458877234,43.746,-0.4
1592172906163,2020-06-14 22:15:06.163000,458877228,43.755,0.101
1592172904634,2020-06-14 22:15:04.634000,458877226,43.733,-0.30111301
1592172904575,2020-06-14 22:15:04.575000,458877225,43.733,-0.69888699
1592172904117,2020-06-14 22:15:04.117000,458877224,43.75,-8e-06
1592172903982,2020-06-14 22:15:03.982000,458877223,43.75,-21.38436
1592172903302,2020-06-14 22:15:03.302000,458877222,43.75,-3.615632
1592172903302,2020-06-14 22:15:03.302000,458877221,43.758,-1.1
1592172903302,2020-06-14 22:15:03.302000,458877220,43.765,-1.564368
1592172903302,2020-06-14 22:15:03.302000,458877219,43.765,-5.0
1592172903302,2020-06-14 22:15:03.302000,458877218,43.765,-4.8479
1592172903302,2020-06-14 22:15:03.302000,458877217,43.778,-1.0
1592172901752,2020-06-14 22:15:01.752000,458877212,43.8,-10.0
1592172900998,2020-06-14 22:15:00.998000,458877201,43.801,-98.57781316
1592172900998,2020-06-14 22:15:00.998000,458877200,43.805,-12.77485113
1592172900709,2020-06-14 22:15:00.709000,458877198,43.805,-0.15
1592172900094,2020-06-14 22:15:00.094000,458877194,43.801,-106.187
1592172900075,2020-06-14 22:15:00.075000,458877193,43.801,-42.165
1592172900015,2020-06-14 22:15:00.015000,458877192,43.801,-0.5
1592172900005,2020-06-14 22:15:00.005000,458877191,43.801,-37.08517579
1592172900005,2020-06-14 22:15:00.005000,458877190,43.802,-5.01482421
1592172900005,2020-06-14 22:15:00.005000,458877189,43.804,-7.9
1592172900005,2020-06-14 22:15:00.005000,458877188,43.804,-0.1
1592172899519,2020-06-14 22:14:59.519000,458877186,43.883,0.101
1592172897581,2020-06-14 22:14:57.581000,458877180,43.845,-75.09807933
1592172897581,2020-06-14 22:14:57.581000,458877179,43.877,-7.68190778
1592172897581,2020-06-14 22:14:57.581000,458877178,43.889,-7.22001289
1592172897581,2020-06-14 22:14:57.581000,458877177,43.889,-38.49427281
1592172897581,2020-06-14 22:14:57.581000,458877176,43.9,-1.50572719
1592172897541,2020-06-14 22:14:57.541000,458877175,43.905,-24.930563
1592172897372,2020-06-14 22:14:57.372000,458877174,43.905,-4.969437
1592172897372,2020-06-14 22:14:57.372000,458877173,43.906,-7.91822374
1592172893215,2020-06-14 22:14:53.215000,458877171,43.926,-7.91516184
1592172893215,2020-06-14 22:14:53.215000,458843170,43.926,-0.00053824
1592172891893,2020-06-14 22:14:51.893000,458843164,43.926,-7.913
1592172853137,2020-06-14 22:14:13.137000,458843154,43.952,0.25
1592172848079,2020-06-14 22:14:08.079000,458843153,43.952,0.25
1592172842691,2020-06-14 22:14:02.691000,458843152,43.953,0.75
1592172772638,2020-06-14 22:12:52.638000,458843136,43.971,0.1
1592172760905,2020-06-14 22:12:40.905000,458843131,43.961,-6.38855155
1592172743399,2020-06-14 22:12:23.399000,458843126,43.939,-0.1
1592172702518,2020-06-14 22:11:42.518000,458843119,43.973,4.8479
1592172642129,2020-06-14 22:10:42.129000,458843111,43.906,-0.2
1592172608555,2020-06-14 22:10:08.555000,458843110,43.928,-0.3
1592172603821,2020-06-14 22:10:03.821000,458843108,43.93,-0.1
1592172497388,2020-06-14 22:08:17.388000,458843102,43.987,0.15
1592172372928,2020-06-14 22:06:12.928000,458843081,43.931,0.15
1592172338575,2020-06-14 22:05:38.575000,458843080,43.932,0.75
1592172270120,2020-06-14 22:04:30.120000,458843073,43.936,0.15
1592172255731,2020-06-14 22:04:15.731000,458843071,43.911,-2.0
1592172183538,2020-06-14 22:03:03.538000,458843062,43.911,-0.5
1592172098564,2020-06-14 22:01:38.564000,458843057,43.922,-7.45
1592172058635,2020-06-14 22:00:58.635000,458843051,43.936,0.1
1592172033029,2020-06-14 22:00:33.029000,458843047,43.929,0.5
1592172020882,2020-06-14 22:00:20.882000,458843043,43.922,-0.25
1592171999107,2020-06-14 21:59:59.107000,458843014,43.958,1.53575148
1592171971587,2020-06-14 21:59:31.587000,458843011,43.977,0.101
1592171969507,2020-06-14 21:59:29.507000,458843009,43.923,-0.08871959
1592171766009,2020-06-14 21:56:06.009000,458842955,44.03,-6.02583993
1592171765963,2020-06-14 21:56:05.963000,458842954,44.03,-5.97416007
1592171762995,2020-06-14 21:56:02.995000,458842952,44.031,-1.001
1592171762986,2020-06-14 21:56:02.986000,458842951,44.032,1.0
1592171762102,2020-06-14 21:56:02.102000,458842950,44.031,-6.89326162
1592171605901,2020-06-14 21:53:25.901000,458842937,44.009,-0.1
1592171596076,2020-06-14 21:53:16.076000,458842936,43.98,6.35442072
1592171596068,2020-06-14 21:53:16.068000,458842935,43.98,1.41618
1592171596064,2020-06-14 21:53:16.064000,458842934,43.98,6.36171
1592171596049,2020-06-14 21:53:16.049000,458842933,43.98,5.08072
1592171596041,2020-06-14 21:53:16.041000,458842932,43.98,6.97904
1592171596031,2020-06-14 21:53:16.031000,458842931,43.98,1.0281
1592171595949,2020-06-14 21:53:15.949000,458842930,43.98,5.35254835
1592171595938,2020-06-14 21:53:15.938000,458842929,43.98,102.42728093
1592171595938,2020-06-14 21:53:15.938000,458842928,43.98,90.68971907
1592171595907,2020-06-14 21:53:15.907000,458842927,43.98,26.02497
1592171595885,2020-06-14 21:53:15.885000,458842926,43.98,0.08
1592171595698,2020-06-14 21:53:15.698000,458842925,43.98,18.20531093
1592171595698,2020-06-14 21:53:15.698000,458842924,43.98,56.78811485
1592171595535,2020-06-14 21:53:15.535000,458842923,43.98,25.72
1592171595470,2020-06-14 21:53:15.470000,458842922,43.98,34.1562
1592171572219,2020-06-14 21:52:52.219000,458842921,43.98,3.37966455
1592171570914,2020-06-14 21:52:50.914000,458842919,43.98,1.62699
1592171568225,2020-06-14 21:52:48.225000,458842918,43.98,3.7381329
1592171565669,2020-06-14 21:52:45.669000,458842917,43.98,0.8288
1592171565604,2020-06-14 21:52:45.604000,458842916,43.98,3.1998
1592171565224,2020-06-14 21:52:45.224000,458842915,43.98,4.31277909
1592171565098,2020-06-14 21:52:45.098000,458842914,43.98,5.4445
1592171565061,2020-06-14 21:52:45.061000,458842913,43.98,5.4618
1592171563376,2020-06-14 21:52:43.376000,458842912,43.98,4.97576302
1592171561369,2020-06-14 21:52:41.369000,458842911,43.98,8.2172919
1592171554290,2020-06-14 21:52:34.290000,458842910,43.98,4.52787622
1592171498879,2020-06-14 21:51:38.879000,458842904,43.98,7.62228747
1592171498879,2020-06-14 21:51:38.879000,458842903,43.98,35.54198253
1592171496795,2020-06-14 21:51:36.795000,458842902,43.98,5.05067059
1592171465161,2020-06-14 21:51:05.161000,458842893,43.98,56.11085
1592171464096,2020-06-14 21:51:04.096000,458842892,43.98,1.2607
1592171463610,2020-06-14 21:51:03.610000,458842891,43.98,6.2063
1592171463495,2020-06-14 21:51:03.495000,458842890,43.98,12.2124
1592171463081,2020-06-14 21:51:03.081000,458842889,43.98,12.2009
1592171462894,2020-06-14 21:51:02.894000,458842888,43.98,12.1994
1592171454947,2020-06-14 21:50:54.947000,458842886,43.98,7.8001
1592171454556,2020-06-14 21:50:54.556000,458842885,43.98,7.8001
1592171454377,2020-06-14 21:50:54.377000,458842884,43.98,0.6862
1592171453808,2020-06-14 21:50:53.808000,458842883,43.98,2.5639
1592171453548,2020-06-14 21:50:53.548000,458842882,43.98,5.82708723
1592171453475,2020-06-14 21:50:53.475000,458842881,43.98,2.5553
1592171453307,2020-06-14 21:50:53.307000,458842880,43.98,1.98410965
1592171453307,2020-06-14 21:50:53.307000,458842879,43.98,7.49628711
1592171453265,2020-06-14 21:50:53.265000,458842878,43.98,4.61
1592171453212,2020-06-14 21:50:53.212000,458842877,43.98,6.72285888
1592171452891,2020-06-14 21:50:52.891000,458842876,43.98,3.776
1592171452882,2020-06-14 21:50:52.882000,458842875,43.98,7.75633343
1592171428440,2020-06-14 21:50:28.440000,458842872,43.98,6.92346807
1592171424699,2020-06-14 21:50:24.699000,458842870,43.98,7.98778136
1592171380054,2020-06-14 21:49:40.054000,458842867,43.98,7.44201772
1592171364211,2020-06-14 21:49:24.211000,458842864,43.98,8.60523559
1592171341709,2020-06-14 21:49:01.709000,458842862,43.985,-11.50473391
1592171341709,2020-06-14 21:49:01.709000,458842861,43.986,-6.25603534
1592171341709,2020-06-14 21:49:01.709000,458842860,43.987,-0.91924859
1592171341709,2020-06-14 21:49:01.709000,458842859,43.987,-0.33075141
1592171341709,2020-06-14 21:49:01.709000,458842858,43.997,-41.7709
